run_id,episode_id,step_id,scene_id,scene_split,training_seed,evaluation_seed,clearance,speed,ttc,original_safety_mode,optimized_safety_mode,ood_score,projection_modified,candidate_l1,smoothed_l1,projected_l1,recommendation_l1,write_allowed,motion_allowed,reasons_json,recommended_theta_json
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000222,1,t11-test-ood-long-turn,test_ood,102,206,30.0,1.166450539106968,25.719050224768157,NORMAL,NORMAL,0.0,False,0.7356191300356727,0.10442441986590506,0.10442441986590506,0.10442441986590506,False,False,[],"{""acc_lim_theta"":0.7970851037329697,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2581847687931019,""weight_obstacle"":50.72835592454781,""weight_optimaltime"":0.9989879858493805,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000222,2,t11-test-ood-long-turn,test_ood,102,206,30.0,1.1675115100925113,25.69567815020758,NORMAL,NORMAL,0.0,False,0.8043922862969975,0.2585486757073835,0.2585486757073835,0.2585486757073835,False,False,[],"{""acc_lim_theta"":0.796042550847419,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.26508721221310905,""weight_obstacle"":51.29154400033339,""weight_optimaltime"":0.9993421908020973,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000222,3,t11-test-ood-long-turn,test_ood,102,206,30.0,1.1667272281807388,25.712950958364598,NORMAL,NORMAL,0.0,False,1.1832538891385018,0.27743337536333235,0.27743337536333235,0.27743337536333235,False,False,[],"{""acc_lim_theta"":0.796217617536964,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.27530979994224936,""weight_obstacle"":52.0651663852212,""weight_optimaltime"":0.9995724240213633,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000222,4,t11-test-ood-long-turn,test_ood,102,206,30.0,1.1668672007182603,25.709866539683027,NORMAL,NORMAL,0.0,False,1.6984921452423893,0.3542272838770755,0.3542272838770755,0.3542272838770755,False,False,[],"{""acc_lim_theta"":0.7975414513990265,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2872275627780794,""weight_obstacle"":53.15601006490736,""weight_optimaltime"":0.9997220756138862,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000222,5,t11-test-ood-long-turn,test_ood,102,206,30.0,1.1715102894873446,25.60796970304722,NORMAL,NORMAL,0.0,False,1.847842864527595,0.6862243033299266,0.6862243033299266,0.6862243033299266,False,False,[],"{""acc_lim_theta"":0.7984019434093673,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.3007593479175547,""weight_obstacle"":54.506018219991844,""weight_optimaltime"":0.999819349149026,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000222,6,t11-test-ood-long-turn,test_ood,102,206,30.0,0.9085115100811,33.021045597234085,NORMAL,NORMAL,0.10070151990780284,False,1.508025428331917,1.11933475919122,1.11933475919122,1.11933475919122,False,False,"[""ood:approximate_ttc:above""]","{""acc_lim_theta"":0.7989612632160887,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.31439109497394885,""weight_obstacle"":55.90649633399719,""weight_optimaltime"":0.9998825769468669,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000222,7,t11-test-ood-long-turn,test_ood,102,206,30.0,0.0,600.0,NORMAL,NORMAL,19.0,False,1.6106826674009909,1.1440451882996956,1.1440451882996956,45.40290854334277,False,False,"[""ood:approximate_ttc:above"",""ood:fallback"",""safety_mode:FAULT""]","{""acc_lim_theta"":0.4,""acc_lim_x"":0.4,""inflation_dist"":0.9,""max_vel_theta"":0.5,""max_vel_x"":0.6,""min_obstacle_dist"":0.5,""weight_obstacle"":100.0,""weight_optimaltime"":0.5,""weight_viapoint"":2.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000223,0,t11-test-ood-obstacle-offset,test_ood,102,206,1.3251635534826074,1.1644587741050674,1.1380081312891888,NORMAL,WARNING,0.0,False,1.2444083255628475,0.43554291394699557,0.43554291394699557,0.43554291394699557,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.798248971140977,""acc_lim_x"":0.8,""inflation_dist"":0.5501072029975879,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25099287052221547,""weight_obstacle"":50.43269181156817,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000223,1,t11-test-ood-obstacle-offset,test_ood,102,206,1.3251635534826074,1.1644587741050674,1.1380081312891888,NORMAL,WARNING,0.0,False,0.05333611191368964,0.5378055996425302,0.5378055996425302,0.0034730506875514933,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7943315009992207,""acc_lim_x"":0.8,""inflation_dist"":0.5503062942788225,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2556442642045963,""weight_obstacle"":51.2362623187662,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000224,0,t11-test-ood-narrow-corridor,test_ood,102,206,0.32259767499863823,0.5344817664422986,0.6035709639749985,NORMAL,WARNING,0.0,True,0.12160046452237061,0.0425601625828298,0.05510044704025796,0.05510044704025796,False,False,"[""margin:warning"",""emergency:confirmation_pending"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7803281235199334,""acc_lim_x"":0.8,""inflation_dist"":0.5525921527483105,""max_vel_theta"":0.9874597155425718,""max_vel_x"":1.1849516586510862,""min_obstacle_dist"":0.25,""weight_obstacle"":50.0,""weight_optimaltime"":0.9947522079944611,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000225,0,t11-test-ood-long-turn,test_ood,102,207,30.0,1.166068645399106,25.727473351049593,NORMAL,NORMAL,0.0,False,0.667210704520189,0.23352374658206648,0.23352374658206648,0.23352374658206648,False,False,[],"{""acc_lim_theta"":0.7978701395325117,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25252203001519163,""weight_obstacle"":50.22822295731904,""weight_optimaltime"":0.9993511012196541,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000225,1,t11-test-ood-long-turn,test_ood,102,207,30.0,1.1668927968081322,25.709302587230546,NORMAL,NORMAL,0.0,False,0.6821623997817351,0.045943799728009715,0.045943799728009715,0.045943799728009715,False,False,[],"{""acc_lim_theta"":0.7946032048386483,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.257958959758977,""weight_obstacle"":50.60899568509577,""weight_optimaltime"":0.9995782157927752,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000225,2,t11-test-ood-long-turn,test_ood,102,207,30.0,1.167059627329678,25.705627456792676,NORMAL,NORMAL,0.0,False,0.6620607053141786,0.23870679919066096,0.23870679919066096,0.23870679919066096,False,False,[],"{""acc_lim_theta"":0.7923937930137412,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.26442243615129,""weight_obstacle"":51.08520382867786,""weight_optimaltime"":0.9997258402653039,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000225,3,t11-test-ood-long-turn,test_ood,102,207,30.0,1.1687933650731808,25.667496836039646,NORMAL,NORMAL,0.0,False,1.2287351660285415,0.15695935910431397,0.15695935910431397,0.15695935910431397,False,False,[],"{""acc_lim_theta"":0.7917165699706318,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2743262332622322,""weight_obstacle"":51.81833499801719,""weight_optimaltime"":0.9998217961724475,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000225,4,t11-test-ood-long-turn,test_ood,102,207,30.0,1.1688080766276656,25.66717376436882,NORMAL,NORMAL,0.0,False,1.7481234550102394,0.2920518540058814,0.2920518540058814,0.2920518540058814,False,False,[],"{""acc_lim_theta"":0.7942825617198846,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.28600877791200785,""weight_obstacle"":52.8984622040864,""weight_optimaltime"":0.9998841675120909,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000225,5,t11-test-ood-long-turn,test_ood,102,207,30.0,1.172553453616404,25.585187530234656,NORMAL,NORMAL,0.0,False,1.8490098714021088,0.6739896966773451,0.6739896966773451,0.6739896966773451,False,False,[],"{""acc_lim_theta"":0.796283665117925,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2994392592250964,""weight_obstacle"":54.241528306970366,""weight_optimaltime"":0.9999247088828591,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000225,6,t11-test-ood-long-turn,test_ood,102,207,30.0,1.0189240447117118,29.44282270666016,NORMAL,NORMAL,0.0,False,1.7708967611537385,1.0201358528478368,1.0201358528478368,1.0201358528478368,False,False,[],"{""acc_lim_theta"":0.7975843823266513,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.31283622102545916,""weight_obstacle"":55.729667991301895,""weight_optimaltime"":0.9999510607738584,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000225,7,t11-test-ood-long-turn,test_ood,102,207,30.0,0.0,600.0,NORMAL,NORMAL,19.0,False,1.873741993440323,1.1583615013969077,1.1583615013969077,45.41892773057056,False,False,"[""ood:approximate_ttc:above"",""ood:fallback"",""safety_mode:FAULT""]","{""acc_lim_theta"":0.4,""acc_lim_x"":0.4,""inflation_dist"":0.9,""max_vel_theta"":0.5,""max_vel_x"":0.6,""min_obstacle_dist"":0.5,""weight_obstacle"":100.0,""weight_optimaltime"":0.5,""weight_viapoint"":2.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000226,0,t11-test-ood-obstacle-offset,test_ood,102,207,1.4992921570158328,1.1665573307007238,1.2852280102815377,NORMAL,WARNING,0.0,False,1.702047661435834,0.5957166815025415,0.5957166815025415,0.5957166815025415,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7965655076966336,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25391614632536685,""weight_obstacle"":50.58836604287381,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000226,1,t11-test-ood-obstacle-offset,test_ood,102,207,1.4992921570158328,1.1665573307007238,1.2852280102815377,NORMAL,WARNING,0.0,False,1.0624453132530995,0.34836257084498184,0.34836257084498184,0.0021250683974383677,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7917605864815009,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.26174063626451,""weight_obstacle"":51.68104583678231,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000227,0,t11-test-ood-narrow-corridor,test_ood,102,207,0.2985049454341465,0.4416512136307301,0.6758839016430963,NORMAL,WARNING,0.0,True,0.12264040320970959,0.04292414112339826,0.05548592650758277,0.05548592650758277,False,False,"[""margin:warning"",""emergency:confirmation_pending"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7803738632244345,""acc_lim_x"":0.7999695820460577,""inflation_dist"":0.5525884737757225,""max_vel_theta"":0.9874382146158155,""max_vel_x"":1.1849258575389785,""min_obstacle_dist"":0.25,""weight_obstacle"":50.0,""weight_optimaltime"":0.9943950298428536,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000228,0,t11-test-ood-long-turn,test_ood,102,208,30.0,1.1655028762644,25.739962217986285,NORMAL,NORMAL,0.0,False,0.8377239611989318,0.29320338641962795,0.29320338641962795,0.29320338641962795,False,False,[],"{""acc_lim_theta"":0.7987693606513191,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2523294864332434,""weight_obstacle"":50.2882572809853,""weight_optimaltime"":0.9986140203475952,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000228,1,t11-test-ood-long-turn,test_ood,102,208,30.0,1.1654383125669139,25.741388176886062,NORMAL,NORMAL,0.0,False,0.7860056998857718,0.08424438007904683,0.08424438007904683,0.08424438007904683,False,False,[],"{""acc_lim_theta"":0.7963445616582765,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2578343706704873,""weight_obstacle"":50.74372492746132,""weight_optimaltime"":0.9990991132259368,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000228,2,t11-test-ood-long-turn,test_ood,102,208,30.0,1.1661128763236863,25.726497502178926,NORMAL,NORMAL,0.0,False,0.7271618855151628,0.3054656930468792,0.3054656930468792,0.3054656930468792,False,False,[],"{""acc_lim_theta"":0.7946261423201525,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2643108070243264,""weight_obstacle"":51.291244996008764,""weight_optimaltime"":0.999414423596859,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000228,3,t11-test-ood-long-turn,test_ood,102,208,30.0,1.1681022685812805,25.68268276410123,NORMAL,NORMAL,0.0,False,1.0790204752668682,0.2943786737825158,0.2943786737825158,0.2943786737825158,False,False,[],"{""acc_lim_theta"":0.7939231267806699,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2741312902540811,""weight_obstacle"":52.018765450277954,""weight_optimaltime"":0.9996193753379583,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000228,4,t11-test-ood-long-turn,test_ood,102,208,30.0,1.1660612849588512,25.727635748629336,NORMAL,NORMAL,0.0,False,1.7230764034099209,0.29326288245951854,0.29326288245951854,0.29326288245951854,False,False,[],"{""acc_lim_theta"":0.7960500324074354,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2858905648752258,""weight_obstacle"":53.086770660497166,""weight_optimaltime"":0.9997525939696729,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000228,5,t11-test-ood-long-turn,test_ood,102,208,30.0,1.1812160881978837,25.397554520078835,NORMAL,NORMAL,0.0,False,1.9948375605638609,0.6079651319290942,0.6079651319290942,0.6079651319290942,False,False,[],"{""acc_lim_theta"":0.7974325210648331,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2993822216761481,""weight_obstacle"":54.473319065039824,""weight_optimaltime"":0.9998391860802873,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000228,6,t11-test-ood-long-turn,test_ood,102,208,30.0,1.0834347356114025,27.689715876674786,NORMAL,NORMAL,0.0,False,1.6948526755689006,1.0986233136713077,1.0986233136713077,1.0986233136713077,False,False,[],"{""acc_lim_theta"":0.7983311386921416,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.31273873663657153,""weight_obstacle"":55.96318702640184,""weight_optimaltime"":0.9998954709521868,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000228,7,t11-test-ood-long-turn,test_ood,102,208,30.0,0.0,600.0,NORMAL,NORMAL,19.0,False,1.7313195159037058,1.2097975624398405,1.2097975624398405,45.18237163807705,False,False,"[""ood:approximate_ttc:above"",""ood:fallback"",""safety_mode:FAULT""]","{""acc_lim_theta"":0.4,""acc_lim_x"":0.4,""inflation_dist"":0.9,""max_vel_theta"":0.5,""max_vel_x"":0.6,""min_obstacle_dist"":0.5,""weight_obstacle"":100.0,""weight_optimaltime"":0.5,""weight_viapoint"":2.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000229,0,t11-test-ood-obstacle-offset,test_ood,102,208,1.4296138224843484,1.165957835940589,1.226128234157855,NORMAL,WARNING,0.0,False,0.942916919018052,0.3300209216563189,0.3300209216563189,0.3300209216563189,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7980399050020043,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25155754051967727,""weight_obstacle"":50.326503286138646,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000229,1,t11-test-ood-obstacle-offset,test_ood,102,208,1.4296138224843484,1.165957835940589,1.226128234157855,NORMAL,WARNING,0.0,True,0.8133531433932972,0.6745634212943956,0.6756255593893261,0.007551159250938966,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7927089872000744,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":0.9989378619050695,""max_vel_x"":1.1987254342860834,""min_obstacle_dist"":0.2579738298355178,""weight_obstacle"":50.9328665318247,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000230,0,t11-test-ood-narrow-corridor,test_ood,102,208,0.1903877476614808,-0.6,0.3173129127691347,NORMAL,WARNING,0.0,True,0.12294357679806722,0.04303025187932341,0.05372729055052783,0.05372729055052783,False,False,"[""margin:warning"",""emergency:confirmation_pending"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7770749801425099,""acc_lim_x"":0.8,""inflation_dist"":0.5524909705724617,""max_vel_theta"":0.9893029613287956,""max_vel_x"":1.1871635535945546,""min_obstacle_dist"":0.25,""weight_obstacle"":50.0,""weight_optimaltime"":0.9952221849560737,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000231,0,t11-test-ood-long-turn,test_ood,102,209,30.0,1.1669046382493118,25.709041695993697,NORMAL,NORMAL,0.0,False,0.8411447669160259,0.2944006684206069,0.2944006684206069,0.2944006684206069,False,False,[],"{""acc_lim_theta"":0.799123408147037,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25245683561497584,""weight_obstacle"":50.2895114810459,""weight_optimaltime"":0.9984442400932312,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000231,1,t11-test-ood-long-turn,test_ood,102,209,30.0,1.1662822541975508,25.722761271576758,NORMAL,NORMAL,0.0,False,0.7410528342175274,0.10251183006448339,0.10251183006448339,0.10251183006448339,False,False,[],"{""acc_lim_theta"":0.7969981072817478,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.2582147548641017,""weight_obstacle"":50.729790183534845,""weight_optimaltime"":0.9989887560606002,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000231,2,t11-test-ood-long-turn,test_ood,102,209,30.0,1.171697622968888,25.603875446964686,NORMAL,NORMAL,0.0,False,0.8224736392077117,0.2544700084150087,0.2544700084150087,0.2544700084150087,False,False,[],"{""acc_lim_theta"":0.7959581666508297,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.26514232913538877,""weight_obstacle"":51.30031068218449,""weight_optimaltime"":0.9993426914393901,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000231,3,t11-test-ood-long-turn,test_ood,102,209,30.0,1.1679806824424703,25.685356317079044,NORMAL,NORMAL,0.0,False,1.191140339644167,0.28330386520908185,0.28330386520908185,0.28330386520908185,False,False,[],"{""acc_lim_theta"":0.7960112352498706,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.27530667229431405,""weight_obstacle"":52.08165767529049,""weight_optimaltime"":0.9995727494356036,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000231,4,t11-test-ood-long-turn,test_ood,102,209,30.0,1.1679476724825801,25.686082267908667,NORMAL,NORMAL,0.0,False,1.6948809056442613,0.36519573657723003,0.36519573657723003,0.36519573657723003,False,False,[],"{""acc_lim_theta"":0.7974073029124159,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.28707532460538154,""weight_obstacle"":53.176218135453944,""weight_optimaltime"":0.9997222871331424,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000231,5,t11-test-ood-long-turn,test_ood,102,209,30.0,1.1705726978004891,25.628480876386508,NORMAL,NORMAL,0.0,False,1.8202373984744347,0.7002799627771493,0.7002799627771493,0.7002799627771493,False,False,[],"{""acc_lim_theta"":0.7983147468930704,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.3003875848203992,""weight_obstacle"":54.51910288781342,""weight_optimaltime"":0.9998194866365425,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000231,6,t11-test-ood-long-turn,test_ood,102,209,30.0,1.0482575393423186,28.618921280377467,NORMAL,NORMAL,0.0,False,1.4803296980846672,1.1202208904838957,1.1202208904838957,1.1202208904838957,False,False,[],"{""acc_lim_theta"":0.7989045854804957,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.31348532538977375,""weight_obstacle"":55.905648599747096,""weight_optimaltime"":0.9998826663137527,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000231,7,t11-test-ood-long-turn,test_ood,102,209,30.0,0.0,600.0,NORMAL,NORMAL,19.0,False,1.6822462108244585,1.1015717087810082,1.1015717087810082,45.43152823450032,False,False,"[""ood:approximate_ttc:above"",""ood:fallback"",""safety_mode:FAULT""]","{""acc_lim_theta"":0.4,""acc_lim_x"":0.4,""inflation_dist"":0.9,""max_vel_theta"":0.5,""max_vel_x"":0.6,""min_obstacle_dist"":0.5,""weight_obstacle"":100.0,""weight_optimaltime"":0.5,""weight_viapoint"":2.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000232,0,t11-test-ood-obstacle-offset,test_ood,102,209,1.336701095869192,1.167165391275481,1.1452542252032012,NORMAL,WARNING,0.0,False,1.6826886850828329,0.5889410397789923,0.5889410397789923,0.5889410397789923,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7971271165702613,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.253452238883537,""weight_obstacle"":50.582615917465716,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000232,1,t11-test-ood-obstacle-offset,test_ood,102,209,1.336701095869192,1.167165391275481,1.1452542252032012,NORMAL,WARNING,0.0,False,0.2639366011430033,0.620350683189051,0.620350683189051,0.0010729955766125565,False,False,"[""margin:warning"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7919684951351275,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.26075980173805147,""weight_obstacle"":51.6646169070449,""weight_optimaltime"":1.0,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000233,0,t11-test-ood-narrow-corridor,test_ood,102,209,0.34655606260797667,0.34696736360722585,0.9988145830346316,NORMAL,WARNING,0.0,True,0.12320515151053413,0.043121803028686956,0.05563689400041316,0.05563689400041316,False,False,"[""margin:warning"",""emergency:confirmation_pending"",""safety_mode:WARNING:conservative_filter""]","{""acc_lim_theta"":0.7802123054185209,""acc_lim_x"":0.7999583546691885,""inflation_dist"":0.5525723209074171,""max_vel_theta"":0.9874849090282738,""max_vel_x"":1.1849818908339285,""min_obstacle_dist"":0.25,""weight_obstacle"":50.0,""weight_optimaltime"":0.9942979669570923,""weight_viapoint"":1.0}"
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000234,0,t11-test-ood-long-turn,test_ood,102,210,30.0,1.164921178650512,25.752815340479184,NORMAL,NORMAL,0.0,False,0.8402784715552719,0.2940974650443427,0.2940974650443427,0.2940974650443427,False,False,[],"{""acc_lim_theta"":0.798832172494437,""acc_lim_x"":0.8,""inflation_dist"":0.55,""max_vel_theta"":1.0,""max_vel_x"":1.2,""min_obstacle_dist"":0.25229967273034376,""weight_obstacle"":50.289129048029395,""weight_optimaltime"":0.9984990832209587,""weight_viapoint"":1.0}"
